pes_bsk;pes_tip;pes_nom
50346;JURÍDICA;WIPEX BRASIL IND. COM. PROD. HIG. LTDA            
50058;JURÍDICA;CJ DISTRIBUIDORA E COMERCIO LTDA.                 
50368;JURÍDICA;CIA BRASILEIRA DE DISTRIBUICAO                    
50528;JURÍDICA;MAQPEL COMERCIO SERVIÇOS LTDA - EPP               
50398;JURÍDICA;WMS SUPERMERCADOS DO BR.                          
00040;JURÍDICA;SECRETARIA DA ADMINISTRACAO                       
50559;JURÍDICA;BANCO ITAU S.A.                                   
00209;JURÍDICA;SECRETARIA MUNIC. DE PLANEJAMENTO E ORCAMENTO     
50610;JURÍDICA;JAV INDUSTRIA DE ALIMENTOS LTDA.                  
50019;JURÍDICA;PERDIGAO AGROINDUSTRIA S.A.                       
50487;JURÍDICA;EDITORA VERDES MARES LTDA                         
50301;JURÍDICA;JBC COMERCIO DE PECAS PARA REFRIGERACAO LTDA      
50541;JURÍDICA;FRIGELAR COMÉRCIO & DISTRIBUIÇÃO S/A              
00542;JURÍDICA;SECRETARIA DAS CIDADES                            
00098;JURÍDICA;FUND. NUCLEO DE TECNOLOGIA INDUSTRIAL - NUTEC     
00185;JURÍDICA;PREFEITURA MUNICIPAL DE CAMOCIM                   
50687;JURÍDICA;MERCÚRIO ALIMENTOS S.A                            
50338;JURÍDICA;GERARDO BASTOS PNEUS E PECAS LTDA                 
00038;JURÍDICA;HOSPITAL DE MESSEJANA - HM                        
00027;JURÍDICA;CORPO DE BOMBEIROS MILITAR DO CEARA               
00265;JURÍDICA;POLICIA MILITAR DO ESTADO DO CEARA                
00163;JURÍDICA;RESTAURANTE BRASIL TROPICAL LTDA.                 
00432;JURÍDICA;FREITAS COMERCIO DE MIUDEZAS LTDA.                
00041;JURÍDICA;HOSPITAL DISTRITAL GONZAGA MOTA - MESSEJANA       
00373;JURÍDICA;AUTO SERVICE LTDA.                                
50570;JURÍDICA;MERCOSAL ALIMENTOS LTDA                           
00033;JURÍDICA;SECRETARIA DO DESENVOLVIMENTO ECONOMICO           
50658;JURÍDICA;SS SOLUCAO SISTEMAS EPP                           
50298;JURÍDICA;KAIAPOS FABRIL E EXPORTADORA LTDA                 
50448;JURÍDICA;ECM COMERCIAL DE HORTIFRUTIGRANGEIROS LTDA.       
00235;FÍSICA  ;GERALDO JOAO COAN                                 
00618;JURÍDICA;F G CADETE                                        
50025;JURÍDICA;RISHON PERFUMES E COSMÉTICOS LTDA                 
00139;JURÍDICA;PREFEITURA MUNICIPAL DE GRANJA                    
50237;JURÍDICA;INDUSTRIA E COM. MEDEIROS FARIAS LTDA. - EPP      
50209;JURÍDICA;PSA INDUSTRIAL DE PAPEL S.A                       
50126;JURÍDICA;SAMARINA IND DE MASSAS ALIMENTÍCIAS E RAÇÕES LTDA 
00529;JURÍDICA;MULTEMPREX COM. E S. ALIM. E. INF. E A. LTDA EPP  
00076;JURÍDICA;SENAI DEPARTAMENTO REGIONAL DO CEARA - CERTREM    
50252;JURÍDICA;FRANCISCA MARY FERREIRA MARCOS ME                 
00327;JURÍDICA;APAVEL - APARECIDA VEÍCULOS LTDA                  
50390;JURÍDICA;FC DISTRIBUIDORA DE PROD. D                       
50315;JURÍDICA;ART MEDICA                                        
50271;JURÍDICA;M.A VARIEDADES LTDA                               
50026;JURÍDICA;FACEPA FABRICA DE PAPEL DA AMAZONIA S/A           
50521;JURÍDICA;ELETRO CASTELO                                    
00278;JURÍDICA;ASSOCIACAO PARA DESENV. LOCAL CO - ADELCO         
00125;JURÍDICA;PREFEITURA MUNICIPAL DE UMIRIM                    
50194;JURÍDICA;W. O. COM. E REP. (W.O.DE SOUSA JÚNIOR)           
00551;JURÍDICA;CONS ESCOLAR DA ESC. MUN. SAO VICENTE DE ENS. FUND
50105;JURÍDICA;YPIÓCA ÁGUAS MINERAIS INDÚSTRIA E COMÉRCIO LTDA   
00361;JURÍDICA;PREFEITURA MUNICIPAL DE GENERAL SAMPAIO           
00311;JURÍDICA;HOSPITAL DIST. NOSSA SENHORA DA CONCEICAO         
00612;JURÍDICA;GRUPAMENTO DE APOIO DE FORTALEZA - GAP-FZ         
00347;JURÍDICA;CONDOMINIO EDIFICIO CLASSIC RESIDENCE             
00389;JURÍDICA;JOSIMAR RODRIGUES DE CASTRO                       
00528;JURÍDICA;AGENCIA DE DEFESA AGROPECUARIA DO ESTADO DO CEARA 
50080;JURÍDICA;PASCHOAL CALVANO INDÚSTRIA E COMÉRCIO LTDA        
50500;JURÍDICA;ODEBRECHT COMERCIO E INDUSTRIA DE CAFE LTDA.      
00342;JURÍDICA;SAGANOR NORDESTE COM. DE AUTOM. E SERV. LTDA.     
50004;JURÍDICA;LABORATORIO MADREVITA LTDA                        
00420;JURÍDICA;PLAX INDUSTRIA E COMERCIO DE SOLVENTES LTDA.      
50317;JURÍDICA;FRUTOS DA TERRA DIST.DE HORTIFRUTIGRANJEIROS ALIM.
00043;JURÍDICA;HOSPITAL DISTRITAL GONZAGA MOTA - JOSE WALTER     
00276;JURÍDICA;EUROFLEX INDUSTRIA COMERCIO DE COLCOES LTDA.      
00567;JURÍDICA;UNID EXECUTORA DA ESC PE ARIMATEIA DINIZ          
00452;JURÍDICA;BACHA & CIA. LTDA.                                
00409;JURÍDICA;HOSPITAL PEDIATRIA PROF. HERIBERTO F. BEZERRA     
50435;JURÍDICA;FORTAL FORTALEZA DISTRIBUIDORA DE BEBIDAS LTDA    
50669;JURÍDICA;T&T COMÉRCIO E REPRESENTAÇÃO LTDA                 
50269;JURÍDICA;ORGANIZACAO ELADIO BEDE LTDA.                     
50483;JURÍDICA;MARMOTAS PRODUCOES LTDA - ME                      
50245;JURÍDICA;PFM COMERCIAL LTDA                                
00116;JURÍDICA;CONDOMINIO EDIFICIO IATE PLAZA                    
50360;JURÍDICA;PICO AUTO-COMERCIO, SERVIÇOS E REPRESENTAÇOES LTDA
00029;JURÍDICA;SECRETARIA DA SAUDE DO ESTADO DO CEARA            
00153;JURÍDICA;PREFEITURA MUNICIPAL DE HORIZONTE                 
50290;JURÍDICA;M.E.S GOMES- EPP                                  
00385;JURÍDICA;M DIAS BRANCO S.A IND COM ALIMTS-GMT              
00466;JURÍDICA;ESCOLA DE ENSINO MEDIO FCA. MOREIRA DE SOUZA      
50452;JURÍDICA;BETTA COMERCIO E SERVIÇOS                         
50282;JURÍDICA;ARX COMERCIO DE MOVEIS LTDA                       
50470;JURÍDICA;MICHAEL IMPORTACAO EXPORTACAO LTDA                
00256;JURÍDICA;JUSTICA FEDERAL DE PRIMEIRO GRAU - CE.            
00303;JURÍDICA;SECRETARIA DE PLANEJAMENTO E GESTAO               
50243;JURÍDICA;EMPACOTADORA E DIST. N. SRA. DE FATIMA            
00123;JURÍDICA;SECRETARIA EXECUTIVA REGIONAL VI                  
00474;JURÍDICA;CONS. ESCOLAR DA ESCOLA DE 1º GRAU D. ISABEL      
00444;JURÍDICA;CIRANDA DA VIDA                                   
50168;JURÍDICA;UNIVERSAL DISTRIBUIDORA DE ÁGUA LTDA              
00150;JURÍDICA;FRANCISCO CARLOS ALVES REBOUÇAS.                  
50499;JURÍDICA;UNICHARQUE IND. COM. PROD. ALIM. EIRELI           
50044;JURÍDICA;CODIPA COMERCIO E DISTRIB. DE PROD ALIM. LTDA     
00626;JURÍDICA;PREFEITURA MUNICIPAL DE IPU                       
50254;JURÍDICA;INDUSTRIAS REUNIDAS HELIO ARRUDA COELHO LTDA      
00414;JURÍDICA;FORTALI DIST. DE ALIMENTOS LTDA.                  
00464;JURÍDICA;PROPEG COMUNICACOES LTDA.                         
00197;JURÍDICA;CONDOMINIO DO EDIFICIO CONFORT SUITES             
50378;JURÍDICA;MARCELO DA SILVA CHAVES - ME                      
50056;JURÍDICA;MONTENEGRO IND. E COM. DE PRODUTOS LATÍCINIOS LTDA
50088;JURÍDICA;GUARANY INDÚSTRIA E COMÉRCIO LTDA                 
50181;JURÍDICA;CAMIL ALIMENTOS S/A                               
50480;JURÍDICA;SUCOS DO BRASIL SA                                
00463;JURÍDICA;25º CIRCUNSCRICAO DE SERVICO MILITAR              
50563;JURÍDICA;GIRO S SERVICOS CONTABEIS LTDA ME                 
50264;JURÍDICA;PERFIL INDUSTRIA E COMERCIO DE PAPEIS LTDA        
50560;JURÍDICA;JBS S.A.                                          
00140;JURÍDICA;PREFEITURA MUNICIPAL DE RUSSAS                    
50213;JURÍDICA;PETISCO DISTRIBUIDORA DE ALIM. EIRELI             
00329;JURÍDICA;BAIANA DISTRIBUIDORA DE GAS (ULTRAGAS)            
50648;JURÍDICA;F D PEREIRA DE LIMA ME                            
50259;JURÍDICA;CEREAIS NB                                        
50401;JURÍDICA;DUDAS BURGER IND. E COM. DE PANIFICACAO LTDA.     
00456;JURÍDICA;BRF S.A.                                          
00500;JURÍDICA;INSTITUTO DE PSIQUIATRIA DO CEARA                 
00573;JURÍDICA;FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL DE PARAIPABA
50253;JURÍDICA;BOMFRIO COM. E LOGISTICA DE ALIMENTOS LTDA        
50120;JURÍDICA;AJUBA INDUSTRIA E COMERCIO LTDA                   
00094;JURÍDICA;SERVICO SOCIAL DO COMERCIO - SESC - AR. CE.       
50505;JURÍDICA;LOG IMPORTACAO LTDA                               
50523;JURÍDICA;FRANCISCO WELMITON MAIA ME                        
50440;JURÍDICA;ELIARDO DE PAULA MOVEIS ME                        
00232;JURÍDICA;FRUMAR COMERCIO DE ALIMENTOS E SERVICOS LTDA.     
00470;JURÍDICA;GR LOCACAO E TERCEIRIZACAO MAO DE OBRA LTDA.      
50608;JURÍDICA;W A MORAIS ME                                     
00445;JURÍDICA;MISTER FRANGO AVICOLA FELIPE S/A.                 
50200;JURÍDICA;PREFEITURA MUNICIPAL DE RERIUTABA                 
00341;JURÍDICA;BANCO BRADESCO S/A.                               
00065;JURÍDICA;SENAI DEPARTAMENTO REGIONAL DO CEARA-CFPAABMS     
50238;JURÍDICA;GALETO´S COMERCIAL LTDA                           
00233;JURÍDICA;PREFEITURA MUNICIPAL DE SOBRAL                    
00087;JURÍDICA;PREFEITURA MUNICIPAL DE SAO GONCALO DO AMARANTE-CE
00036;JURÍDICA;INSTITUTO FEDERAL EDUC. CIENC. E TEC. CEARA       
50005;JURÍDICA;NUNES COMÉRCIO DE PAPÉIS LTDA                     
50289;JURÍDICA;BARCELONA COMERCIO VAREJISTA E ATACADISTA S/A     
50066;JURÍDICA;GOLD NUTRITION INDUSTRIA E COMERCIO LTDA.         
00390;JURÍDICA;M.C.J. MOVIMENTO CONCIENCIA JOVEM                 
00340;JURÍDICA;J. FERREIRA LUSOBRASIL. COM. IMPORT. E EXPOR. LTDA
00462;JURÍDICA;HOSPITAL GERAL DE FORTALEZA                       
00128;JURÍDICA;PREFEITURA MUNICIPAL DE JAGUARIBE                 
50578;JURÍDICA;REBECA DE ARAUJO MAIA LEITE                       
50112;JURÍDICA;F T SAECO COMERCIO E SERVICOS LTDA                
50474;JURÍDICA;L F S COMERCIO E IMPORTACAO DE ALIMENTOS LTDA.    
00473;JURÍDICA;FUNDO MUNICIPAL DE SAUDE DE PARAIPABA             
50696;JURÍDICA;MINERVA S A                                       
50655;JURÍDICA;J S DOS TEMPORIM COMERCIO DE LAVA LOUCAS PROFISS  
50292;JURÍDICA;PROLAT INDUSTRIA E COMERCIO LTDA.                 
50579;JURÍDICA;REFRIGERACAO 5 ESTRELAS                           
50147;JURÍDICA;FROSINI INDUSTRIA E COM DE COSMETICO LTDA         
00546;JURÍDICA;CONSELHO ESCOLAR DE OITICICA                      
50531;JURÍDICA;J ALVES E OLIVEIRA LTDA.                          
00149;JURÍDICA;BENEDITO SOARES DE SOUSA ME                       
50169;JURÍDICA;GRANDE MOINHO CEARENSE S.A.                       
0000;NAO INFO;NAO INFORMADO                                     
50154;JURÍDICA;ECON IND. E COM. DE PROD DE HIGIENE E LIMPEZA LTDA
50400;JURÍDICA;GENERAL MILLS BRASIL ALIMENTOS LTDA - FOR         
00309;JURÍDICA;COLEGIO MILITAR DE FORTALEZA                      
00343;JURÍDICA;FUNDO ESTADUAL DE SAUDE/4ª CRES DE BATURITE       
00599;JURÍDICA;UNIVERSIDADE REGIONAL DO CARIRI                   
00349;JURÍDICA;COMPANHIA CEARENSE DE TRANSP. METROPOLITANOS      
00079;JURÍDICA;PREFEITURA MUNICIPAL DE PARAIPABA                 
00616;JURÍDICA;SUP. SISTEMA ESTADUAL DE ATEND SOCIOEDUCATIVO SEAS
00453;JURÍDICA;CONS. ESC. DA ESCOLA MUNIC. ATO. DE PAULA GALVAO  
50217;JURÍDICA;ESTAR BEM DISTRIBUIDORA DE ALIMENTOS LTDA         
00334;JURÍDICA;TERRALUZ VEICULOS E PECAS LTDA.                   
50040;JURÍDICA;COMERCIAL CATOLENSE                               
00469;JURÍDICA;ESTRELA SUPERMERCADO LTDA.                        
00491;JURÍDICA;CONS. ESC. DA ESC. DE 1º GRAU RAIMUNDO J. DO VALE 
00393;JURÍDICA;EMPRESA BRASILEIRA DE DISTRIBUICAO LTDA.          
00433;JURÍDICA;WILTON CORREIA LIMA NETO - EPP                    
50322;JURÍDICA;JOMAFI VEICULOS E ACESSORIOS LTDA                 
00222;JURÍDICA;CENTRO INTEGRADO DE DIABETES E HIPERTENCAO CIDH.  
00078;JURÍDICA;SENAI-DEPARTAMENTO REGIONAL DO CEARA-CEMEP AUA.   
00346;JURÍDICA;SODEXHO DO BRASIL COMERCIAL LTDA.                 
50686;JURÍDICA;STYLUS COMERCIO E IND DE MOVEIS LTDA ME           
50409;JURÍDICA;CDA COMPANHIA DE DISTRIBUICAO ARAGUAIA            
00423;JURÍDICA;MIAMI COMERCIAL E TECNICA LTDA.                   
50479;JURÍDICA;M2 INDÚSTRIA E COMÉRCIO DE CARNES LTDA ME         
00019;JURÍDICA;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL- FM
50333;JURÍDICA;DIGITAL SOM COMERCIAL DE INSTRUMENTOS MUSIC. LTDA 
00168;JURÍDICA;VILA GALE - CINTRA (BRASIL)  LTDA.                
00586;JURÍDICA;INSTITUTO DE PLANEJAMENTO DE FORTALEZA            
50163;JURÍDICA;BIOSEV S.A                                        
00129;JURÍDICA;PREFEITURA MUNICIPAL DE BELA CRUZ                 
00405;JURÍDICA;UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE       
50722;JURÍDICA;JJ DISTRIBUIDORA DE ALIMENTOS E SRVIÇOS LTDA EPP  
50278;JURÍDICA;WORLD PELL COM DE PAPEIS LTDA                     
00234;JURÍDICA;LEVEL AD. E CONSULTORIA HOTELEIRA S/C LTDA.       
00509;JURÍDICA;RM COMERCIO VAREJISTA DE PAPELARIA LTDA EPP       
50706;JURÍDICA;R M C COMÉRCIO E REPRESENTAÇÕES LTDA              
00030;JURÍDICA;POSTO DE ASSISTENCIA MEDICA DO MEIRELES           
00525;JURÍDICA;PREFEITURA MUNICIPAL DE GUARAMIRANGA              
50590;JURÍDICA;CDMAX SOL FIL 04                                  
00023;JURÍDICA;HOSPITAL INFANTIL DR. ALBERT SABIN - HIAS         
00550;JURÍDICA;SECRETARIA DA PESCA E AQUICULTURA - SPA           
50222;JURÍDICA;COTHERPACK IND. E COM. DE EMBALAGENS LTDA.        
50037;JURÍDICA;J. A. DISTRIBUIDORA                               
00448;JURÍDICA;DIMAIA'S COMERCIAL LTDA.                          
50283;JURÍDICA;CAVALCANTE COM. E REPRE. DE ALIMENTOS LTDA        
50326;JURÍDICA;BOUTIQUE DAS AGUAS COMERCIAL LTDA                 
00068;JURÍDICA;FUNDACAO NACIONAL DE SAUDE                        
00283;JURÍDICA;GORLICH & CIA.                                    
00533;JURÍDICA;ACADEMIA ESTADUAL DE SEGURANCA PUBLICA - AESP     
50406;JURÍDICA;NOVELTY LIVROS PAPEIS E BRINQ. PEDAGOGICOS LTDA.  
50062;JURÍDICA;FUCHS GEWURZE DO BRASIL LTDA.                     
00133;JURÍDICA;ATLANTICA HOTEIS INTERNATIONAL BRASIL LTDA.       
00277;JURÍDICA;PREFEITURA MUNICIPAL DE QUIXELO                   
00210;JURÍDICA;COOR. NACIONAL ESTADUAL DO DNOCS NO CEARA         
00251;JURÍDICA;NAVIO OCEANOGRAFICO ANTARES                       
50090;JURÍDICA;TANY COMÉRCIO DE PRODUTOS ALIMENTÍCIOS KUKA LTDA  
00345;JURÍDICA;GRAN PARTNER ADMINISTRACAO HOTELEIRA LTDA.        
00575;JURÍDICA;CENTRO DE EDUCACAO INFANTIL AMOR E VIDA           
50652;JURÍDICA;FROSTY PRODUTOS ALIMENTÍCIOS LTDA                 
50571;JURÍDICA;BRADESCO AUTO RE                                  
50312;JURÍDICA;ANTONIO RIVADAVIO TEIXEIRA MOREIRA                
00115;JURÍDICA;PREFEITURA MUNICIPAL DE IBIAPINA                  
50432;JURÍDICA;MARIA NEUMA SALES DINIZ BARROSO                   
00431;JURÍDICA;UNIVERSIDADE FEDERAL DO CEARA/HUWC.               
00012;JURÍDICA;SECRETARIA DA CULTURA DO ESTADO DO CEARA          
00239;JURÍDICA;NACIONAL GAS BUTANO DISTRIBUIDORA LTDA.           
50644;JURÍDICA;CSL COM E REP DE ALIMENTOS LTDA                   
50663;JURÍDICA;SIND. INTER.MUN.TRAB.COM.HOTELEIRO SIM.TUR.HOSP.ES
00119;JURÍDICA;NUTRINE - NUTRIMENTOS NORDESTE LTDA.              
50331;JURÍDICA;ROSELI PENA  BATISTA MICROEMPRESA                 
00034;JURÍDICA;INST. DE SAUDE DOS SERVIDORES DO ESTADO DO CE.    
50471;JURÍDICA;ABC INDUSTRIA E COMERCIO SA - ABC INCO            
50576;JURÍDICA;BLC IND E COM PECAS PARA REFRIGERACAO             
50185;JURÍDICA;NORDESTE PARTICIPAÇÕES LTDA                       
50188;JURÍDICA;JOAO VELEIRO MERCEARIA E PEIXARIA LTDA.           
50266;JURÍDICA;COMERCIAL RABELO SOM & IMAGEM LTDA                
00198;JURÍDICA;CONDOMINIO EDIFICIO VIRGILIO FIRMEZA              
00298;JURÍDICA;SECRETARIA DE TURISMO DE FORTALEZA - SETFOR       
50054;JURÍDICA;G W COMERCIO E SERVICOS LTDA                      
00282;JURÍDICA;PREFEITURA MUNICIPAL DE URUBURETAMA               
00143;JURÍDICA;PARDAL INDSTRIA E COMERCIO DE SORVETES LTDA - EPP 
50273;JURÍDICA;MR LISIEUX INDUSTRIA E COMERCIO DE ALIMENTOS LTDA 
00124;JURÍDICA;PREFEITURA MUNICIPAL DE SANTANA DO ACARAU         
50481;JURÍDICA;TNT MERCURIO                                      
50323;JURÍDICA;ARMAZEM J & J LTDA                                
50651;JURÍDICA;JOSE OSMAR FERNANDES JUNIOR SENEANTES ME          
50143;JURÍDICA;CONIEXPRESS S/A INDUSTRIA ALIMENTICIA             
50193;JURÍDICA;SIQUEIRA GURGEL S.A. COM. E IND.                  
50557;JURÍDICA;TELEMAR NORTE LESTE S/A                           
00436;JURÍDICA;SADIA S/A.                                        
00559;JURÍDICA;INSTITUTO FEDERAL DO CEARA/CAMPUS FORTALEZA       
50558;JURÍDICA;BANCO VOLKSWAGEN S.A.                             
00344;JURÍDICA;GRAN PARTNER ADMINISTRACAO HOTELARIA LTDA.        
50031;JURÍDICA;NORDESTE ESTOPAS E EQUIPAMENTOS INDUSTRIAIS LTDA  
50632;JURÍDICA;RARISNEIDE DA SILVA MAIA - ME                     
50135;JURÍDICA;MINERADORA DE ÁGUA LÍMPIDA LTDA                   
50027;JURÍDICA;M. DIAS BRANCO S. A. INDUSTRIA E COM. DE ALIMENTOS
50383;JURÍDICA;S DOS SANTOS SILVA                                
00264;JURÍDICA;CONFIDENCE CORRETORA DE CAMBIO S/A.               
00262;JURÍDICA;AGENCIA REG. DE SERV. PUB. DELEGADOS DO EST. DO CE
00314;JURÍDICA;NAVIO TRANSPORTE DE TROPAS ARI PARREIRAS          
50395;JURÍDICA;HERNANDEZ & SOARES IND. E COM. DE EMBALAGENS PLAST
50701;JURÍDICA;OPÇÃO DIST DE ALIMENTOS E BEBIDAS LTDA            
50006;JURÍDICA;AMERICA DO SUL DISTRIBUIDORA DE ALIMENTOS LTDA    
60004;FÍSICA  ;SONIA MARIA MATTOS FACANHA                        
00503;JURÍDICA;ALNOR ALIM. E SERV. DE ADM. DE RESTAURANTES LTDA. 
50552;JURÍDICA;ENEL                                              
00579;JURÍDICA;RIVANIA LEONARDO SOUZA VIEIRA EPP                 
00603;JURÍDICA;ACO ALUMINIO COML LTDA                            
50061;JURÍDICA;GB FOOD SERVICE DISTRIBUIDORA E COM DE ALIMENTOS  
00557;JURÍDICA;INST. DE DESENV. INSTITUCIONAL DAS CIDADES DO CE. 
50596;JURÍDICA;FORTFOOD IMPORT EXPORT ALIMENTOS LTDA ME          
00067;JURÍDICA;TRIBUNAL REGIONAL DO TRABALHO DA 7º REGIAO        
50704;JURÍDICA;FIDC                                              
50464;JURÍDICA;FRANCISCO C. LIMA - ATACADAO DO ALIMENTO          
50449;JURÍDICA;FONTINELE & ALBUQUERQUE LTDA                      
50536;JURÍDICA;BARREIRA SUCOS INDUSTRIA E COMÉRCIO LTDA          
00122;JURÍDICA;SECRETARIA EXECUTIVA REGIONAL IV                  
00275;JURÍDICA;DELEGACIA REGIONAL DO INPI NO CEARA               
50284;JURÍDICA;NATURAL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA    
50725;JURÍDICA;FE BRAGA MACHADO ME                               
00516;JURÍDICA;INSTITUTO DE PESOS E MEDIDAS DE FORTALEZA         
00508;JURÍDICA;CONS. ESC. DA ESCOLA MUNICIPAL GERMANO JOSE DO N. 
50337;JURÍDICA;DONIZETE DIST. DE ALIMIMENTOS LTDA - MATRIZ       
00167;JURÍDICA;PREFEITURA MUNICIPAL DE ACARAU                    
50347;JURÍDICA;EDGAR ANTONIO DA ROCHA                            
50447;JURÍDICA;COMERCIAL RAMIRES LTDA                            
50703;JURÍDICA;M.A. FROTA & CIA LTDA                             
00225;JURÍDICA;FUNDO MUN. DE DESENV. SOCIO ECONOMICO - FMDS.     
00505;JURÍDICA;FUNDO ESTADUAL DE SAUDE/18ª CRES - IGUATU.        
50633;JURÍDICA;BANCO SOFISA S/A                                  
00200;JURÍDICA;ORGANIZACAO G NEVES LTDA.                         
50495;JURÍDICA;OSWALDO CORADI                                    
50682;JURÍDICA;FACCHINI SA                                       
00052;JURÍDICA;HOSPITAL DISTRITAL DR. EVANDRO AYRES DE MOURA     
50636;JURÍDICA;JOSÉ EDSON DONATO SILVA JÚNIOR                    
00263;JURÍDICA;CEO RODOLFO TEOFILO                               
00363;JURÍDICA;MB EMPREENDIMENTOS HOTELEIROS E TURISTICOS S/A.   
00004;JURÍDICA;OPERACAO FORTALEZA - OPEFOR                       
00499;JURÍDICA;FUNDO MUNICIPAL DE SAUDE DE PARAIPABA             
00025;JURÍDICA;HOSPITAL SAO JOSE DE DOENCAS INFECCIOSAS          
50676;JURÍDICA;BANCO SAFRA                                       
50070;JURÍDICA;RAVA EMBALAGENS INDUSTRIA COMERCIO LTDA.          
00416;JURÍDICA;SEARA ALIMENTOS S.A.                              
00480;JURÍDICA;CONS. ESC. DA ESCOLA MUNICIPAL JOSE DE ANCHIETA   
50218;JURÍDICA;COMERCIAL BASTOS CAVALCANTE DE CEREAIS E RACOES   
00028;JURÍDICA;FUNDACAO UNIVERSIDADE ESTADUAL DO CEARA FUNECE    
00504;JURÍDICA;PERICIA FORENSE DO ESTADO DO CEARA                
00208;JURÍDICA;LUNA - SERVICOS COMERCIO E REPRESENTACOES LTDA.   
00044;JURÍDICA;EMPRESA DE ASSIST. TECN. E EXTENSAO RURAL DO CE   
50190;JURÍDICA;FAMILHO IND. COM. EXP. E IMP. DE PROD. ALIMENTICIO
50038;JURÍDICA;BALI DISTRIBUIDORA DE ALIMENTOS LTDA.             
50724;JURÍDICA;FILIZOLA                                          
50564;JURÍDICA;EMBRATEL                                          
50137;JURÍDICA;BOEHRINGER INGELHEIM DO BRASIL QUIM. E FARM. LTDA 
00580;JURÍDICA;SECRETARIA MUNICIPAL DE SEGURANCA CIDADA - SESEC. 
50256;JURÍDICA;D & D TEMPEROS CASEIROS LTDA                      
50343;JURÍDICA;IMPORTADORA OTIL LTDA                             
50206;JURÍDICA;PREFEITURA MUNICIPAL DE APUIARÉS                  
50718;JURÍDICA;HORIZONTE IND. E COM. DE ALIMENTO LTDA ME         
00530;JURÍDICA;COMPANHIA DE AGUA E ESGOTO DO CEARA CAGECE        
50158;JURÍDICA;SUPERFRIO DISTRIBUIDORA DE ALIMENTOS LTDA         
50036;JURÍDICA;TECNOQUÍMICA INDÚSTRIA E COMÉRCIO LTDA            
50677;JURÍDICA;KITCHENWARE COM. IMP. EXP. LTDA                   
00335;JURÍDICA;EDIFICIO IVAN BEZERRA DE MENEZES                  
00237;JURÍDICA;PRAIA CENTRO HOTEIS, VIAGENS E TURISMO LTDA.      
